Date, Id, Magnitude, Depth, Latitude, None, location, County, 3500300026, 3500300163, 3500320145, 3500320786, 3500320929, 3500321074, 3500321081, 3500321107, 3500321328, 3500321342, 3500321364, 3500321455, 3500321496, 3500321553, 3500321561, 3500321647, 3500321748, 3500321802, 3500321822, 3500321832, 3500321840, 3500321848, 3500321897, 3500321916, 3500321931, 3500321961, 3500321976, 3500321983, 3500321994, 3500321995, 3500322002, 3500322006, 3500322012, 3500322019, 3500322020, 3500322023, 3500322024, 3500322026, 3500322027, 3500322028, 3500322039, 3500322046, 3500322066, 3500322102, 3500322108, 3500322117, 3500322131, 3500322132, 3500322133, 3500322144, 3500322152, 3500322157, 3500322158, 3500322163, 3500322165, 3500322177, 3500322183, 3500322186, 3500322193, 3500322212, 3500322228, 3500322229, 3500322246, 3500322247, 3500322286, 3500322302, 3500322308, 3500322316, 3500322317, 3500322318, 3500322345, 3500322349, 3500322355, 3500322370, 3500322386, 3500322390, 3500322409, 3500322418, 3500322426, 3500322476, 3500322489, 3500322504, 3500322521, 3500322523, 3500322524, 3500322540, 3500322548, 3500322551, 3500322560, 3500322623, 3500322647, 3500322651, 3500322710, 3500322722, 3500322737, 3500322761, 3500322805, 3500322806, 3500322903, 3500322908, 3500322954, 3500322973, 3500323033, 3500323099, 3500330089, 3500335236, 3500335244, 3500335286, 3500335292, 3500335338, 3500335345, 3500335499, 3509320164, 3509320254, 3509320605, 3509320664, 3509320904, 3509321030, 3509321254, 3509321439, 3509321674, 3509321739, 3509322070, 3509322470, 3509322561, 3509322738, 3509322862, 3509323212, 3509323662, 3509323692, 3509323708, 3509323729, 3509323734, 3509323810, 3509323841, 3509323849, 3509324225, 3509324452, 3509324982, 3509330102, 3509330143, 3509335544, 3509335567, 3509335723, 3509335967, 3509335981, 3509335985, 3509335988, 3509350038, 3515100161, 3515120021, 3515120178, 3515120193, 3515120649, 3515120654, 3515120656, 3515120779, 3515120800, 3515121367, 3515121599, 3515121793, 3515121991, 3515122447, 3515122657, 3515122680, 3515122757, 3515122776, 3515122809, 3515122819, 3515122963, 3515122985, 3515123023, 3515123051, 3515123194, 3515123245, 3515123275, 3515123279, 3515123308, 3515123394, 3515123399, 3515123406, 3515123411, 3515123472, 3515123493, 3515123500, 3515123514, 3515123526, 3515123528, 3515123530, 3515123533, 3515123534, 3515123536, 3515123544, 3515123549, 3515123554, 3515123566, 3515123599, 3515123612, 3515123613, 3515123623, 3515123630, 3515123639, 3515123654, 3515123675, 3515123689, 3515123701, 3515123729, 3515123737, 3515123739, 3515123752, 3515123770, 3515123786, 3515123796, 3515123808, 3515123819, 3515123826, 3515123859, 3515123966, 3515124098, 3515124139, 3515124150, 3515130032, 3515130209, 3515170005
3/29/2014, , , , , , , , 46.65, 34.29, 112.77, 0.00, 30.00, 0.00, 29.77, 32.42, 224.76, 38.71, 0.00, 0.00, 0.00, 1762.55, 1260.19, 0.00, 54.19, 1321.42, 1278.84, 13.61, 23462.39, 1618.97, 2232.32, 2795.06, 15326.06, 4135.32, 3966.81, 3794.87, 10216.26, 6773.19, 0.00, 7928.19, 5506.87, 4801.29, 3600.16, 0.00, 8787.06, 112.71, 3512.10, 19378.55, 7014.55, 37829.52, 7132.26, 2936.71, 7172.10, 6351.55, 6193.19, 6293.84, 1676.35, 8280.68, 16477.55, 5883.68, 3683.42, 7893.26, 1593.55, 4141.35, 26525.06, 10717.61, 3407.19, 6829.26, 0.00, 10823.16, 5470.87, 7037.06, 5457.35, 1576.42, 14140.55, 24202.03, 25901.61, 13450.90, 5817.55, 23832.42, 14953.84, 697.58, 15162.90, 13137.77, 11346.06, 6313.39, 4711.87, 10378.29, 20187.00, 14764.45, 20737.26, 14212.06, 7553.71, 18397.71, 3708.45, 15386.35, 17036.45, 11749.81, 0.00, 28774.90, 15738.39, 15672.29, 21116.84, 12888.55, , 12002.71, , , 0.00, , , 0.00, 52.81, 1187.84, 314.81, 0.00, 0.00, 0.00, 0.00, 19.62, 701.90, 361.06, 563.87, 1602.81, 0.00, 548.58, 1671.23, 195.13, 0.00, 1090.06, 0.00, 456.94, 608.74, 0.00, 480.06, 729.42, 1121.13, 0.00, 1040.19, 29.45, 3708.97, 519.55, 963.87, 902.19, 96.03, 1891.32, 0.00, 105.74, 0.00, 2118.90, 3471.48, 0.00, 97.42, 146.35, 197.71, 18.10, 128.84, 3847.39, 70.65, 4044.81, 4489.58, 361.29, 382.29, 135.16, 190.00, 67.48, 1511.42, 1408.84, 51.16, 4292.84, 949.23, 2433.87, 20187.00, 1906.77, 0.00, 0.00, 4745.00, 20187.00, 0.00, 19.35, 0.00, 0.00, 1130.39, 1096.61, 3.00, 39.68, 300.00, 42.00, 19201.45, 1034.42, 9646.77, 312.39, 2051.26, 11302.65, 2512.10, 19472.65, 6017.55, 20187.00, 20187.00, 5091.32, 0.00, 0.00, 3704.81, 896.90, 1096.77, 486.19, 19534.26, 660.00, 245.26, 22849.65, 615.03, 896.90, 1959.77, 588.29, 7076.61, 4383.55, 5326.87, 367.58, 1680.68, 492.94, 0.00, 147.71, 20187.00, 15364.45, 1282.97, 5172.65, 0.00, , , 23.00, 0.00, 160.00
3/30/2014, 11422, 2.1, 2.888, 36.53, -98.23, ALFALFA, ALFALFA, 46.65, 34.29, 112.77, 0.00, 30.00, 0.00, 29.77, 32.42, 224.76, 38.71, 0.00, 0.00, 0.00, 1762.55, 1260.19, 0.00, 54.19, 1321.42, 1278.84, 13.61, 23462.39, 1618.97, 2232.32, 2795.06, 15326.06, 4135.32, 3966.81, 3794.87, 10216.26, 6773.19, 0.00, 7928.19, 5506.87, 4801.29, 3600.16, 0.00, 8787.06, 112.71, 3512.10, 19378.55, 7014.55, 37829.52, 7132.26, 2936.71, 7172.10, 6351.55, 6193.19, 6293.84, 1676.35, 8280.68, 16477.55, 5883.68, 3683.42, 7893.26, 1593.55, 4141.35, 26525.06, 10717.61, 3407.19, 6829.26, 0.00, 10823.16, 5470.87, 7037.06, 5457.35, 1576.42, 14140.55, 24202.03, 25901.61, 13450.90, 5817.55, 23832.42, 14953.84, 697.58, 15162.90, 13137.77, 11346.06, 6313.39, 4711.87, 10378.29, 20187.00, 14764.45, 20737.26, 14212.06, 7553.71, 18397.71, 3708.45, 15386.35, 17036.45, 11749.81, 0.00, 28774.90, 15738.39, 15672.29, 21116.84, 12888.55, , 12002.71, , , 0.00, , , 0.00, 52.81, 1187.84, 314.81, 0.00, 0.00, 0.00, 0.00, 19.62, 701.90, 361.06, 563.87, 1602.81, 0.00, 548.58, 1671.23, 195.13, 0.00, 1090.06, 0.00, 456.94, 608.74, 0.00, 480.06, 729.42, 1121.13, 0.00, 1040.19, 29.45, 3708.97, 519.55, 963.87, 902.19, 96.03, 1891.32, 0.00, 105.74, 0.00, 2118.90, 3471.48, 0.00, 97.42, 146.35, 197.71, 18.10, 128.84, 3847.39, 70.65, 4044.81, 4489.58, 361.29, 382.29, 135.16, 190.00, 67.48, 1511.42, 1408.84, 51.16, 4292.84, 949.23, 2433.87, 20187.00, 1906.77, 0.00, 0.00, 4745.00, 20187.00, 0.00, 19.35, 0.00, 0.00, 1130.39, 1096.61, 3.00, 39.68, 300.00, 42.00, 19201.45, 1034.42, 9646.77, 312.39, 2051.26, 11302.65, 2512.10, 19472.65, 6017.55, 20187.00, 20187.00, 5091.32, 0.00, 0.00, 3704.81, 896.90, 1096.77, 486.19, 19534.26, 660.00, 245.26, 22849.65, 615.03, 896.90, 1959.77, 588.29, 7076.61, 4383.55, 5326.87, 367.58, 1680.68, 492.94, 0.00, 147.71, 20187.00, 15364.45, 1282.97, 5172.65, 0.00, , , 23.00, 0.00, 160.00
3/31/2014, , , , , , , , 46.65, 34.29, 112.77, 0.00, 30.00, 0.00, 29.77, 32.42, 224.76, 38.71, 0.00, 0.00, 0.00, 1762.55, 1260.19, 0.00, 54.19, 1321.42, 1278.84, 13.61, 23462.39, 1618.97, 2232.32, 2795.06, 15326.06, 4135.32, 3966.81, 3794.87, 10216.26, 6773.19, 0.00, 7928.19, 5506.87, 4801.29, 3600.16, 0.00, 8787.06, 112.71, 3512.10, 19378.55, 7014.55, 37829.52, 7132.26, 2936.71, 7172.10, 6351.55, 6193.19, 6293.84, 1676.35, 8280.68, 16477.55, 5883.68, 3683.42, 7893.26, 1593.55, 4141.35, 26525.06, 10717.61, 3407.19, 6829.26, 0.00, 10823.16, 5470.87, 7037.06, 5457.35, 1576.42, 14140.55, 24202.03, 25901.61, 13450.90, 5817.55, 23832.42, 14953.84, 697.58, 15162.90, 13137.77, 11346.06, 6313.39, 4711.87, 10378.29, 20187.00, 14764.45, 20737.26, 14212.06, 7553.71, 18397.71, 3708.45, 15386.35, 17036.45, 11749.81, 0.00, 28774.90, 15738.39, 15672.29, 21116.84, 12888.55, , 12002.71, , , 0.00, , , 0.00, 52.81, 1187.84, 314.81, 0.00, 0.00, 0.00, 0.00, 19.62, 701.90, 361.06, 563.87, 1602.81, 0.00, 548.58, 1671.23, 195.13, 0.00, 1090.06, 0.00, 456.94, 608.74, 0.00, 480.06, 729.42, 1121.13, 0.00, 1040.19, 29.45, 3708.97, 519.55, 963.87, 902.19, 96.03, 1891.32, 0.00, 105.74, 0.00, 2118.90, 3471.48, 0.00, 97.42, 146.35, 197.71, 18.10, 128.84, 3847.39, 70.65, 4044.81, 4489.58, 361.29, 382.29, 135.16, 190.00, 67.48, 1511.42, 1408.84, 51.16, 4292.84, 949.23, 2433.87, 20187.00, 1906.77, 0.00, 0.00, 4745.00, 20187.00, 0.00, 19.35, 0.00, 0.00, 1130.39, 1096.61, 3.00, 39.68, 300.00, 42.00, 19201.45, 1034.42, 9646.77, 312.39, 2051.26, 11302.65, 2512.10, 19472.65, 6017.55, 20187.00, 20187.00, 5091.32, 0.00, 0.00, 3704.81, 896.90, 1096.77, 486.19, 19534.26, 660.00, 245.26, 22849.65, 615.03, 896.90, 1959.77, 588.29, 7076.61, 4383.55, 5326.87, 367.58, 1680.68, 492.94, 0.00, 147.71, 20187.00, 15364.45, 1282.97, 5172.65, 0.00, , , 23.00, 0.00, 160.00
4/1/2014, , , , , , , , 31.77, 35.43, 137.73, 0.00, 30.00, 0.00, 30.77, 33.50, 198.54, 32.00, 0.00, 0.00, 0.00, 1802.93, 0.00, 0.00, 107.17, 1458.23, 1148.30, 0.70, 21272.10, 1878.07, 2598.37, 1873.90, 15578.53, 4023.27, 5589.97, 3771.47, 12454.80, 5871.23, 0.00, 8385.20, 5966.67, 3751.67, 3273.80, 0.00, 7770.13, 64.97, 3554.60, 18580.90, 5807.50, 36818.10, 4109.00, 2734.00, 6429.77, 6124.27, 5515.73, 5310.40, 1330.07, 10904.57, 16313.13, 5634.07, 2893.23, 7654.60, 2514.33, 2931.03, 25274.13, 9566.57, 2930.67, 6136.97, 0.00, 10787.47, 4750.37, 6137.40, 6800.00, 15932.30, 15770.83, 21438.30, 22833.77, 14163.17, 6482.17, 23489.23, 13786.90, 606.67, 13775.93, 12433.27, 11731.97, 7178.43, 3961.07, 12141.50, 22918.67, 18420.93, 20222.47, 10909.67, 8015.67, 20026.87, 4595.77, 12974.13, 12571.53, 13524.83, 0.00, 26982.23, 16173.30, 14312.93, 18707.53, 16561.30, , 16437.27, , , 0.00, , , 0.00, 44.03, 927.03, 222.37, 0.00, 0.00, 0.00, 0.00, 20.28, 749.67, 472.70, 533.37, 1982.73, 0.00, 465.27, 1496.13, 323.07, 0.00, 1369.00, 212.50, 545.33, 809.13, 0.00, 650.43, 1056.43, 1788.90, 0.00, 1123.37, 76.00, 4653.93, 875.13, 1004.10, 886.20, 325.20, 2156.63, 0.00, 129.70, 0.00, 1541.60, 3403.23, 0.00, 93.83, 182.07, 183.27, 12.17, 143.37, 4048.23, 70.00, 4269.67, 4317.17, , 467.27, 388.13, 658.23, 67.50, 1354.40, 1592.37, 49.77, 4262.43, 899.58, 2318.37, 22918.67, 9277.70, 0.00, 0.00, 6705.93, 22918.67, 0.00, 0.00, 0.00, 0.00, 841.73, 1501.63, 3.00, 409.50, 300.00, 42.00, 19929.17, 1165.17, 8678.57, 698.53, 1851.83, 13383.20, 2270.93, 16512.57, 6998.90, 22918.67, 22918.67, 4852.67, 0.00, 0.00, 3031.10, 858.97, 1140.00, 505.70, 20552.63, 660.00, 310.63, 21525.00, 719.77, 858.97, 1767.93, 496.03, 9363.40, 7665.23, 5120.50, 369.53, 1708.93, 1835.30, 0.00, 109.53, 22918.67, 22800.37, 1189.30, 4883.03, 0.00, , , 6.30, 0.00, 160.00
4/2/2014, , , , , , , , 31.77, 35.43, 137.73, 0.00, 30.00, 0.00, 30.77, 33.50, 198.54, 32.00, 0.00, 0.00, 0.00, 1802.93, 0.00, 0.00, 107.17, 1458.23, 1148.30, 0.70, 21272.10, 1878.07, 2598.37, 1873.90, 15578.53, 4023.27, 5589.97, 3771.47, 12454.80, 5871.23, 0.00, 8385.20, 5966.67, 3751.67, 3273.80, 0.00, 7770.13, 64.97, 3554.60, 18580.90, 5807.50, 36818.10, 4109.00, 2734.00, 6429.77, 6124.27, 5515.73, 5310.40, 1330.07, 10904.57, 16313.13, 5634.07, 2893.23, 7654.60, 2514.33, 2931.03, 25274.13, 9566.57, 2930.67, 6136.97, 0.00, 10787.47, 4750.37, 6137.40, 6800.00, 15932.30, 15770.83, 21438.30, 22833.77, 14163.17, 6482.17, 23489.23, 13786.90, 606.67, 13775.93, 12433.27, 11731.97, 7178.43, 3961.07, 12141.50, 22918.67, 18420.93, 20222.47, 10909.67, 8015.67, 20026.87, 4595.77, 12974.13, 12571.53, 13524.83, 0.00, 26982.23, 16173.30, 14312.93, 18707.53, 16561.30, , 16437.27, , , 0.00, , , 0.00, 44.03, 927.03, 222.37, 0.00, 0.00, 0.00, 0.00, 20.28, 749.67, 472.70, 533.37, 1982.73, 0.00, 465.27, 1496.13, 323.07, 0.00, 1369.00, 212.50, 545.33, 809.13, 0.00, 650.43, 1056.43, 1788.90, 0.00, 1123.37, 76.00, 4653.93, 875.13, 1004.10, 886.20, 325.20, 2156.63, 0.00, 129.70, 0.00, 1541.60, 3403.23, 0.00, 93.83, 182.07, 183.27, 12.17, 143.37, 4048.23, 70.00, 4269.67, 4317.17, , 467.27, 388.13, 658.23, 67.50, 1354.40, 1592.37, 49.77, 4262.43, 899.58, 2318.37, 22918.67, 9277.70, 0.00, 0.00, 6705.93, 22918.67, 0.00, 0.00, 0.00, 0.00, 841.73, 1501.63, 3.00, 409.50, 300.00, 42.00, 19929.17, 1165.17, 8678.57, 698.53, 1851.83, 13383.20, 2270.93, 16512.57, 6998.90, 22918.67, 22918.67, 4852.67, 0.00, 0.00, 3031.10, 858.97, 1140.00, 505.70, 20552.63, 660.00, 310.63, 21525.00, 719.77, 858.97, 1767.93, 496.03, 9363.40, 7665.23, 5120.50, 369.53, 1708.93, 1835.30, 0.00, 109.53, 22918.67, 22800.37, 1189.30, 4883.03, 0.00, , , 6.30, 0.00, 160.00
4/3/2014, 11566, 3.1, 5, 36.68, -98.22, ALFALFA, ALFALFA, 31.77, 35.43, 137.73, 0.00, 30.00, 0.00, 30.77, 33.50, 198.54, 32.00, 0.00, 0.00, 0.00, 1802.93, 0.00, 0.00, 107.17, 1458.23, 1148.30, 0.70, 21272.10, 1878.07, 2598.37, 1873.90, 15578.53, 4023.27, 5589.97, 3771.47, 12454.80, 5871.23, 0.00, 8385.20, 5966.67, 3751.67, 3273.80, 0.00, 7770.13, 64.97, 3554.60, 18580.90, 5807.50, 36818.10, 4109.00, 2734.00, 6429.77, 6124.27, 5515.73, 5310.40, 1330.07, 10904.57, 16313.13, 5634.07, 2893.23, 7654.60, 2514.33, 2931.03, 25274.13, 9566.57, 2930.67, 6136.97, 0.00, 10787.47, 4750.37, 6137.40, 6800.00, 15932.30, 15770.83, 21438.30, 22833.77, 14163.17, 6482.17, 23489.23, 13786.90, 606.67, 13775.93, 12433.27, 11731.97, 7178.43, 3961.07, 12141.50, 22918.67, 18420.93, 20222.47, 10909.67, 8015.67, 20026.87, 4595.77, 12974.13, 12571.53, 13524.83, 0.00, 26982.23, 16173.30, 14312.93, 18707.53, 16561.30, , 16437.27, , , 0.00, , , 0.00, 44.03, 927.03, 222.37, 0.00, 0.00, 0.00, 0.00, 20.28, 749.67, 472.70, 533.37, 1982.73, 0.00, 465.27, 1496.13, 323.07, 0.00, 1369.00, 212.50, 545.33, 809.13, 0.00, 650.43, 1056.43, 1788.90, 0.00, 1123.37, 76.00, 4653.93, 875.13, 1004.10, 886.20, 325.20, 2156.63, 0.00, 129.70, 0.00, 1541.60, 3403.23, 0.00, 93.83, 182.07, 183.27, 12.17, 143.37, 4048.23, 70.00, 4269.67, 4317.17, , 467.27, 388.13, 658.23, 67.50, 1354.40, 1592.37, 49.77, 4262.43, 899.58, 2318.37, 22918.67, 9277.70, 0.00, 0.00, 6705.93, 22918.67, 0.00, 0.00, 0.00, 0.00, 841.73, 1501.63, 3.00, 409.50, 300.00, 42.00, 19929.17, 1165.17, 8678.57, 698.53, 1851.83, 13383.20, 2270.93, 16512.57, 6998.90, 22918.67, 22918.67, 4852.67, 0.00, 0.00, 3031.10, 858.97, 1140.00, 505.70, 20552.63, 660.00, 310.63, 21525.00, 719.77, 858.97, 1767.93, 496.03, 9363.40, 7665.23, 5120.50, 369.53, 1708.93, 1835.30, 0.00, 109.53, 22918.67, 22800.37, 1189.30, 4883.03, 0.00, , , 6.30, 0.00, 160.00
4/4/2014, , , , , , , , 31.77, 35.43, 137.73, 0.00, 30.00, 0.00, 30.77, 33.50, 198.54, 32.00, 0.00, 0.00, 0.00, 1802.93, 0.00, 0.00, 107.17, 1458.23, 1148.30, 0.70, 21272.10, 1878.07, 2598.37, 1873.90, 15578.53, 4023.27, 5589.97, 3771.47, 12454.80, 5871.23, 0.00, 8385.20, 5966.67, 3751.67, 3273.80, 0.00, 7770.13, 64.97, 3554.60, 18580.90, 5807.50, 36818.10, 4109.00, 2734.00, 6429.77, 6124.27, 5515.73, 5310.40, 1330.07, 10904.57, 16313.13, 5634.07, 2893.23, 7654.60, 2514.33, 2931.03, 25274.13, 9566.57, 2930.67, 6136.97, 0.00, 10787.47, 4750.37, 6137.40, 6800.00, 15932.30, 15770.83, 21438.30, 22833.77, 14163.17, 6482.17, 23489.23, 13786.90, 606.67, 13775.93, 12433.27, 11731.97, 7178.43, 3961.07, 12141.50, 22918.67, 18420.93, 20222.47, 10909.67, 8015.67, 20026.87, 4595.77, 12974.13, 12571.53, 13524.83, 0.00, 26982.23, 16173.30, 14312.93, 18707.53, 16561.30, , 16437.27, , , 0.00, , , 0.00, 44.03, 927.03, 222.37, 0.00, 0.00, 0.00, 0.00, 20.28, 749.67, 472.70, 533.37, 1982.73, 0.00, 465.27, 1496.13, 323.07, 0.00, 1369.00, 212.50, 545.33, 809.13, 0.00, 650.43, 1056.43, 1788.90, 0.00, 1123.37, 76.00, 4653.93, 875.13, 1004.10, 886.20, 325.20, 2156.63, 0.00, 129.70, 0.00, 1541.60, 3403.23, 0.00, 93.83, 182.07, 183.27, 12.17, 143.37, 4048.23, 70.00, 4269.67, 4317.17, , 467.27, 388.13, 658.23, 67.50, 1354.40, 1592.37, 49.77, 4262.43, 899.58, 2318.37, 22918.67, 9277.70, 0.00, 0.00, 6705.93, 22918.67, 0.00, 0.00, 0.00, 0.00, 841.73, 1501.63, 3.00, 409.50, 300.00, 42.00, 19929.17, 1165.17, 8678.57, 698.53, 1851.83, 13383.20, 2270.93, 16512.57, 6998.90, 22918.67, 22918.67, 4852.67, 0.00, 0.00, 3031.10, 858.97, 1140.00, 505.70, 20552.63, 660.00, 310.63, 21525.00, 719.77, 858.97, 1767.93, 496.03, 9363.40, 7665.23, 5120.50, 369.53, 1708.93, 1835.30, 0.00, 109.53, 22918.67, 22800.37, 1189.30, 4883.03, 0.00, , , 6.30, 0.00, 160.00
4/5/2014, , , , , , , , 31.77, 35.43, 137.73, 0.00, 30.00, 0.00, 30.77, 33.50, 198.54, 32.00, 0.00, 0.00, 0.00, 1802.93, 0.00, 0.00, 107.17, 1458.23, 1148.30, 0.70, 21272.10, 1878.07, 2598.37, 1873.90, 15578.53, 4023.27, 5589.97, 3771.47, 12454.80, 5871.23, 0.00, 8385.20, 5966.67, 3751.67, 3273.80, 0.00, 7770.13, 64.97, 3554.60, 18580.90, 5807.50, 36818.10, 4109.00, 2734.00, 6429.77, 6124.27, 5515.73, 5310.40, 1330.07, 10904.57, 16313.13, 5634.07, 2893.23, 7654.60, 2514.33, 2931.03, 25274.13, 9566.57, 2930.67, 6136.97, 0.00, 10787.47, 4750.37, 6137.40, 6800.00, 15932.30, 15770.83, 21438.30, 22833.77, 14163.17, 6482.17, 23489.23, 13786.90, 606.67, 13775.93, 12433.27, 11731.97, 7178.43, 3961.07, 12141.50, 22918.67, 18420.93, 20222.47, 10909.67, 8015.67, 20026.87, 4595.77, 12974.13, 12571.53, 13524.83, 0.00, 26982.23, 16173.30, 14312.93, 18707.53, 16561.30, , 16437.27, , , 0.00, , , 0.00, 44.03, 927.03, 222.37, 0.00, 0.00, 0.00, 0.00, 20.28, 749.67, 472.70, 533.37, 1982.73, 0.00, 465.27, 1496.13, 323.07, 0.00, 1369.00, 212.50, 545.33, 809.13, 0.00, 650.43, 1056.43, 1788.90, 0.00, 1123.37, 76.00, 4653.93, 875.13, 1004.10, 886.20, 325.20, 2156.63, 0.00, 129.70, 0.00, 1541.60, 3403.23, 0.00, 93.83, 182.07, 183.27, 12.17, 143.37, 4048.23, 70.00, 4269.67, 4317.17, , 467.27, 388.13, 658.23, 67.50, 1354.40, 1592.37, 49.77, 4262.43, 899.58, 2318.37, 22918.67, 9277.70, 0.00, 0.00, 6705.93, 22918.67, 0.00, 0.00, 0.00, 0.00, 841.73, 1501.63, 3.00, 409.50, 300.00, 42.00, 19929.17, 1165.17, 8678.57, 698.53, 1851.83, 13383.20, 2270.93, 16512.57, 6998.90, 22918.67, 22918.67, 4852.67, 0.00, 0.00, 3031.10, 858.97, 1140.00, 505.70, 20552.63, 660.00, 310.63, 21525.00, 719.77, 858.97, 1767.93, 496.03, 9363.40, 7665.23, 5120.50, 369.53, 1708.93, 1835.30, 0.00, 109.53, 22918.67, 22800.37, 1189.30, 4883.03, 0.00, , , 6.30, 0.00, 160.00
4/6/2014, , , , , , , , 31.77, 35.43, 137.73, 0.00, 30.00, 0.00, 30.77, 33.50, 198.54, 32.00, 0.00, 0.00, 0.00, 1802.93, 0.00, 0.00, 107.17, 1458.23, 1148.30, 0.70, 21272.10, 1878.07, 2598.37, 1873.90, 15578.53, 4023.27, 5589.97, 3771.47, 12454.80, 5871.23, 0.00, 8385.20, 5966.67, 3751.67, 3273.80, 0.00, 7770.13, 64.97, 3554.60, 18580.90, 5807.50, 36818.10, 4109.00, 2734.00, 6429.77, 6124.27, 5515.73, 5310.40, 1330.07, 10904.57, 16313.13, 5634.07, 2893.23, 7654.60, 2514.33, 2931.03, 25274.13, 9566.57, 2930.67, 6136.97, 0.00, 10787.47, 4750.37, 6137.40, 6800.00, 15932.30, 15770.83, 21438.30, 22833.77, 14163.17, 6482.17, 23489.23, 13786.90, 606.67, 13775.93, 12433.27, 11731.97, 7178.43, 3961.07, 12141.50, 22918.67, 18420.93, 20222.47, 10909.67, 8015.67, 20026.87, 4595.77, 12974.13, 12571.53, 13524.83, 0.00, 26982.23, 16173.30, 14312.93, 18707.53, 16561.30, , 16437.27, , , 0.00, , , 0.00, 44.03, 927.03, 222.37, 0.00, 0.00, 0.00, 0.00, 20.28, 749.67, 472.70, 533.37, 1982.73, 0.00, 465.27, 1496.13, 323.07, 0.00, 1369.00, 212.50, 545.33, 809.13, 0.00, 650.43, 1056.43, 1788.90, 0.00, 1123.37, 76.00, 4653.93, 875.13, 1004.10, 886.20, 325.20, 2156.63, 0.00, 129.70, 0.00, 1541.60, 3403.23, 0.00, 93.83, 182.07, 183.27, 12.17, 143.37, 4048.23, 70.00, 4269.67, 4317.17, , 467.27, 388.13, 658.23, 67.50, 1354.40, 1592.37, 49.77, 4262.43, 899.58, 2318.37, 22918.67, 9277.70, 0.00, 0.00, 6705.93, 22918.67, 0.00, 0.00, 0.00, 0.00, 841.73, 1501.63, 3.00, 409.50, 300.00, 42.00, 19929.17, 1165.17, 8678.57, 698.53, 1851.83, 13383.20, 2270.93, 16512.57, 6998.90, 22918.67, 22918.67, 4852.67, 0.00, 0.00, 3031.10, 858.97, 1140.00, 505.70, 20552.63, 660.00, 310.63, 21525.00, 719.77, 858.97, 1767.93, 496.03, 9363.40, 7665.23, 5120.50, 369.53, 1708.93, 1835.30, 0.00, 109.53, 22918.67, 22800.37, 1189.30, 4883.03, 0.00, , , 6.30, 0.00, 160.00
4/7/2014, 11604, 3.4, 5, 36.84, -98.27, ALFALFA, ALFALFA, 31.77, 35.43, 137.73, 0.00, 30.00, 0.00, 30.77, 33.50, 198.54, 32.00, 0.00, 0.00, 0.00, 1802.93, 0.00, 0.00, 107.17, 1458.23, 1148.30, 0.70, 21272.10, 1878.07, 2598.37, 1873.90, 15578.53, 4023.27, 5589.97, 3771.47, 12454.80, 5871.23, 0.00, 8385.20, 5966.67, 3751.67, 3273.80, 0.00, 7770.13, 64.97, 3554.60, 18580.90, 5807.50, 36818.10, 4109.00, 2734.00, 6429.77, 6124.27, 5515.73, 5310.40, 1330.07, 10904.57, 16313.13, 5634.07, 2893.23, 7654.60, 2514.33, 2931.03, 25274.13, 9566.57, 2930.67, 6136.97, 0.00, 10787.47, 4750.37, 6137.40, 6800.00, 15932.30, 15770.83, 21438.30, 22833.77, 14163.17, 6482.17, 23489.23, 13786.90, 606.67, 13775.93, 12433.27, 11731.97, 7178.43, 3961.07, 12141.50, 22918.67, 18420.93, 20222.47, 10909.67, 8015.67, 20026.87, 4595.77, 12974.13, 12571.53, 13524.83, 0.00, 26982.23, 16173.30, 14312.93, 18707.53, 16561.30, , 16437.27, , , 0.00, , , 0.00, 44.03, 927.03, 222.37, 0.00, 0.00, 0.00, 0.00, 20.28, 749.67, 472.70, 533.37, 1982.73, 0.00, 465.27, 1496.13, 323.07, 0.00, 1369.00, 212.50, 545.33, 809.13, 0.00, 650.43, 1056.43, 1788.90, 0.00, 1123.37, 76.00, 4653.93, 875.13, 1004.10, 886.20, 325.20, 2156.63, 0.00, 129.70, 0.00, 1541.60, 3403.23, 0.00, 93.83, 182.07, 183.27, 12.17, 143.37, 4048.23, 70.00, 4269.67, 4317.17, , 467.27, 388.13, 658.23, 67.50, 1354.40, 1592.37, 49.77, 4262.43, 899.58, 2318.37, 22918.67, 9277.70, 0.00, 0.00, 6705.93, 22918.67, 0.00, 0.00, 0.00, 0.00, 841.73, 1501.63, 3.00, 409.50, 300.00, 42.00, 19929.17, 1165.17, 8678.57, 698.53, 1851.83, 13383.20, 2270.93, 16512.57, 6998.90, 22918.67, 22918.67, 4852.67, 0.00, 0.00, 3031.10, 858.97, 1140.00, 505.70, 20552.63, 660.00, 310.63, 21525.00, 719.77, 858.97, 1767.93, 496.03, 9363.40, 7665.23, 5120.50, 369.53, 1708.93, 1835.30, 0.00, 109.53, 22918.67, 22800.37, 1189.30, 4883.03, 0.00, , , 6.30, 0.00, 160.00
